"mRNA_size" "ORF_size" "Fickett_score" "Hexamer_score" "coding_prob" "novel"
"MSTRG.15253.22" 4912 2799 1.0728 0.0453790327745 0.999999999998446 TRUE
"MSTRG.15258.15" 2231 1122 1.0982 0.0663843617176 0.999847840999796 TRUE
"MSTRG.15258.21" 1578 1308 1.0413 0.0905821744843 0.999980747798844 TRUE
"MSTRG.15269.3" 2127 1977 1.1919 0.530099914823 0.999999999539483 TRUE
"MSTRG.15272.7" 2748 858 1.2143 0.518556699346 0.999870619593666 TRUE
"MSTRG.15282.1" 9117 741 0.7455 0.00903238396943 0.929985210121267 TRUE
"MSTRG.15292.3" 1300 357 1.2037 -0.0504483781313 0.484381228269488 TRUE
"MSTRG.15292.4" 1488 357 1.2037 -0.0504483781313 0.481807110106618 TRUE
"MSTRG.15292.5" 1220 357 1.2037 -0.0504483781313 0.485476857064134 TRUE
"MSTRG.15293.1" 4113 1611 1.2702 0.632296944383 0.999999987343672 TRUE
"MSTRG.15305.3" 7819 4488 0.8959 0.0680410997746 1 TRUE
"MSTRG.15305.7" 6823 3654 0.885 0.0713194742576 1 TRUE
"MSTRG.15305.8" 6724 3657 0.8564 0.0722309468824 1 TRUE
"MSTRG.15305.12" 3056 402 0.9181 0.147601724874 0.636911381320945 TRUE
"MSTRG.15310.3" 5018 1158 0.766 0.212015433845 0.999846085402097 TRUE
"MSTRG.15317.3" 1396 774 1.3324 0.530592095871 0.999809777227343 TRUE
"MSTRG.15322.2" 2659 2520 1.0589 0.432836803051 0.999999999996888 TRUE
"MSTRG.15322.1" 2978 2199 1.0643 0.41598394075 0.999999999875081 TRUE
"MSTRG.15328.5" 2323 648 1.1657 0.0761250138855 0.977558721063894 TRUE
"MSTRG.15376.2" 4106 1221 0.9718 0.383327068758 0.999987412465909 TRUE
"MSTRG.15376.3" 3589 870 0.9783 0.424720954442 0.999527883092536 TRUE
"MSTRG.15388.5" 7361 3678 0.8516 0.122853373266 1 TRUE
"MSTRG.15388.7" 6885 3396 0.8923 0.12429344991 1 TRUE
"MSTRG.15412.2" 4729 1299 1.0281 0.289354958641 0.999992072046296 TRUE
"MSTRG.15419.8" 4299 2625 1.0561 0.145083229767 0.999999999993912 TRUE
"MSTRG.15437.5" 2775 1188 0.9851 0.304215514418 0.999973868688093 TRUE
"MSTRG.15437.4" 3172 1689 0.9521 0.291271932482 0.999999880908763 TRUE
"MSTRG.15440.3" 1362 792 0.9494 0.168588506825 0.994797323299132 TRUE
"MSTRG.15440.4" 4726 1545 1.2201 0.309944657489 0.999999769790372 TRUE
"MSTRG.15445.2" 2284 1212 0.9851 0.040362830359 0.999903575034121 TRUE
"MSTRG.15446.3" 2337 1296 0.8222 0.181402133673 0.999971847349574 TRUE
"MSTRG.15460.3" 1141 519 1.0932 0.186611488335 0.943549319596134 TRUE
"MSTRG.15461.4" 1280 336 1.0657 0.338223942423 0.830125726016754 TRUE
"MSTRG.15482.1" 334 222 1.0923 0.181347757475 0.378176501703374 TRUE
"MSTRG.15486.1" 1133 927 0.9355 0.390001885118 0.999687926293271 TRUE
"MSTRG.15491.3" 2009 615 1.1807 0.389865680131 0.99540301882694 TRUE
"MSTRG.15491.4" 1704 738 1.2355 0.476051920922 0.999437456557821 TRUE
"MSTRG.15491.5" 1398 1245 1.181 0.470373264274 0.999997621765751 TRUE
"MSTRG.15501.1" 2262 1914 0.9461 0.499468199774 0.999999997361988 TRUE
"MSTRG.15503.3" 2662 708 0.7517 0.0323428851657 0.939004900552656 TRUE
"MSTRG.15511.11" 4814 834 0.8418 0.324524678743 0.997782875763976 TRUE
"MSTRG.15513.7" 480 318 1.286 0.753000060553 0.991034720617164 TRUE
"MSTRG.15516.2" 1502 396 0.672 0.182036352478 0.485173073152786 TRUE
"MSTRG.15519.1" 2458 606 1.2898 0.582920106505 0.998887499553124 TRUE
"MSTRG.15520.1" 4450 1536 1.1226 0.54778964683 0.999999917124674 TRUE
"MSTRG.15525.7" 2750 561 1.1457 0.37456161276 0.989222467774289 TRUE
"MSTRG.15526.3" 5358 597 1.2952 0.503614221733 0.997711792529341 TRUE
"MSTRG.15526.4" 6024 504 1.2612 0.488969842961 0.991793930918087 TRUE
"MSTRG.15534.1" 6021 2721 0.9975 0.443046996311 0.999999999999541 TRUE
"MSTRG.15540.7" 3629 1086 1.0205 0.264782982181 0.999903619413381 TRUE
"MSTRG.15547.2" 5053 1440 1.0787 0.38761394839 0.999999228951472 TRUE
"MSTRG.15547.4" 8555 1254 1.2353 0.476898674127 0.999997462153307 TRUE
"MSTRG.15549.9" 758 486 0.9756 0.354363924236 0.956088099217705 TRUE
"MSTRG.15564.2" 1947 393 0.644 0.214251553921 0.495420507551964 TRUE
"MSTRG.15580.1" 1988 393 0.644 0.214251553921 0.494858540122009 TRUE
"MSTRG.15580.2" 1947 393 0.644 0.214251553921 0.495420507551964 TRUE
"MSTRG.15584.1" 1764 411 0.7252 0.0933425510926 0.435190976053082 TRUE
"MSTRG.15595.1" 14816 1434 0.8143 -0.0489417725054 0.999950450899015 TRUE
"MSTRG.15595.2" 13763 1434 0.8143 -0.0489417725054 0.999953230580436 TRUE
"MSTRG.15601.12" 6819 3477 0.8729 0.0471438202131 1 TRUE
"MSTRG.15622.1" 1647 525 0.8157 0.18853441297 0.871102579258593 TRUE
"MSTRG.15633.1" 717 282 1.2012 0.0804923613407 0.479100103271621 TRUE
"MSTRG.15636.1" 670 546 1.1475 -0.187739059991 0.742632585423732 TRUE
"MSTRG.15646.5" 5887 2211 0.7791 0.111428431316 0.999999997826329 TRUE
"MSTRG.15670.45" 994 873 1.0831 0.321400477957 0.999483515422816 TRUE
"MSTRG.15676.4" 3385 1593 0.833 0.0333345547792 0.999997456262109 TRUE
"MSTRG.15686.6" 8313 7380 1.0485 0.157118157055 1 TRUE
"MSTRG.15687.7" 1487 525 0.8295 -0.0157448849746 0.674248439407832 TRUE
"MSTRG.15716.4" 1753 504 1.0955 0.285161131499 0.961611856194989 TRUE
"MSTRG.15719.1" 815 444 0.7749 0.0946742102178 0.584174804091346 TRUE
"MSTRG.15726.1" 3371 2820 0.9976 0.131528519052 0.999999999999133 TRUE
"MSTRG.15738.20" 2392 2169 0.9602 0.10944264174 0.999999998443502 TRUE
"MSTRG.15778.8" 1886 579 0.8777 0.369244711729 0.978376305097905 TRUE
"MSTRG.15794.6" 1472 807 1.2954 0.433907038192 0.99973029129152 TRUE
"MSTRG.15807.3" 2359 690 1.163 0.430360665075 0.998311732832611 TRUE
"MSTRG.15824.1" 6385 5943 1.0084 0.252677638013 1 TRUE
"MSTRG.15827.7" 7857 5289 1.2519 0.394155238897 1 TRUE
"MSTRG.15842.5" 1006 315 0.8857 0.330985110657 0.668671031771937 TRUE
"MSTRG.15844.4" 8927 5871 1.1155 0.47714082475 1 TRUE
"MSTRG.15851.3" 3434 633 1.3032 0.314075984832 0.995778605697413 TRUE
"MSTRG.15861.5" 2882 1653 0.9477 0.461874468719 0.999999936777862 TRUE
"MSTRG.15877.2" 3534 1542 1.1966 0.367914199269 0.999999829892897 TRUE
"MSTRG.15893.5" 1724 615 1.0136 0.385595832741 0.991767852514596 TRUE
"MSTRG.15894.3" 1226 771 1.0301 0.362800636023 0.998472505918709 TRUE
"MSTRG.15903.3" 3495 2289 1.282 0.413570775255 0.999999999977505 TRUE
"MSTRG.15920.2" 6550 1794 1.0476 0.55355949389 0.999999993514613 TRUE
"MSTRG.15921.2" 3549 1497 1.3088 0.575007055897 0.999999945552686 TRUE
"MSTRG.15925.7" 1237 531 0.8773 0.28373680342 0.942155424658878 TRUE
"MSTRG.15928.38" 3815 561 0.9699 0.522992219695 0.991471407677364 TRUE
"MSTRG.15945.2" 5876 408 0.7061 0.211162463763 0.532302554614608 TRUE
"MSTRG.15947.14" 1120 258 1.1726 0.364405334491 0.777303376601804 TRUE
"MSTRG.15976.19" 755 240 1.2282 0.476561249627 0.874451941351272 TRUE
"MSTRG.15990.2" 3953 999 0.9333 0.166606811667 0.99936398412934 TRUE
"MSTRG.16008.1" 1176 1023 0.9478 0.0582621937082 0.999233526582487 TRUE
"MSTRG.16019.2" 2984 1170 1.0104 0.255970690458 0.999960293669325 TRUE
"MSTRG.16023.1" 5475 2931 1.297 0.622905276926 1 TRUE
"MSTRG.16031.1" 872 513 1.1316 0.455479797814 0.989311516548418 TRUE
"MSTRG.16045.1" 4632 609 1.3026 0.528968812302 0.998391951655946 TRUE
"MSTRG.16063.5" 1893 1281 1.2292 0.346908057347 0.99999707350562 TRUE
"MSTRG.16071.11" 4065 3090 1.2093 0.430080707263 1 TRUE
"MSTRG.16098.9" 1790 1128 1.1882 0.427482593765 0.999988615299879 TRUE
"MSTRG.16130.1" 1680 501 1.1893 0.41163994189 0.986375322976545 TRUE
"MSTRG.16131.3" 3502 1785 1.1982 0.478541346727 0.999999994307195 TRUE
"MSTRG.16138.6" 3020 558 0.6364 -0.054621152335 0.527732718275017 TRUE
"MSTRG.16143.1" 2581 1671 1.1057 0.385641046135 0.999999953160714 TRUE
"MSTRG.16144.1" 2127 1155 0.843 0.368208304439 0.999959621229441 TRUE
"MSTRG.16150.2" 510 369 1.2133 0.367294131238 0.936024695274392 TRUE
"MSTRG.16151.9" 11777 7098 0.7077 0.319968047364 1 TRUE
"MSTRG.16167.4" 2340 996 1.3116 0.553868828017 0.99998440597669 TRUE
"MSTRG.16167.7" 2152 660 1.3051 0.646622951114 0.999614375421739 TRUE
"MSTRG.16178.2" 3603 1203 0.9485 0.244148180475 0.99996223520646 TRUE
"MSTRG.16185.1" 1207 240 1.1364 0.436027089529 0.794734256896834 TRUE
"MSTRG.16190.10" 991 810 1.066 0.367133236571 0.999160490609637 TRUE
"MSTRG.16190.13" 730 612 1.0394 0.415906945515 0.993850733126911 TRUE
"MSTRG.16196.2" 6009 1239 1.1594 0.514830469551 0.999997306094031 TRUE
"MSTRG.16209.3" 651 411 1.1596 0.639351875228 0.990157070464618 TRUE
"MSTRG.16216.5" 4494 2856 1.237 0.463200483404 1 TRUE
"MSTRG.16225.8" 426 327 1.1225 0.34215571036 0.852244228959039 TRUE
"MSTRG.16252.2" 1125 498 1.0301 0.486179359048 0.984969934677574 TRUE
"MSTRG.16253.1" 4072 507 1.146 0.374220198834 0.978995472464134 TRUE
"MSTRG.16263.7" 3025 771 1.0428 0.366203478531 0.998419425478068 TRUE
"MSTRG.16265.5" 1159 438 1.2511 0.433127023357 0.981096312840941 TRUE
"MSTRG.16278.4" 6176 5817 0.9441 0.16222515868 1 TRUE
"MSTRG.16288.9" 3251 1461 1.1608 0.618098394987 0.99999989724515 TRUE
"MSTRG.16300.3" 2818 1407 1.0411 0.164796529821 0.999995657832629 TRUE
"MSTRG.16302.10" 1067 366 1.2793 0.637234471773 0.988844736806459 TRUE
"MSTRG.16326.4" 6989 5457 1.1727 0.537453499636 1 TRUE
"MSTRG.16326.14" 5748 3846 1.3306 0.583062319625 1 TRUE
"MSTRG.16341.1" 2198 297 1.0248 0.18452157679 0.506539890480709 TRUE
"MSTRG.16352.9" 970 642 1.1882 0.547575238787 0.998794515469401 TRUE
"MSTRG.16352.10" 2884 2676 1.1691 0.616550866961 0.999999999999877 TRUE
"MSTRG.16353.7" 3530 1170 1.0631 0.39321952825 0.999985165675267 TRUE
"MSTRG.16353.6" 3478 2880 1.2257 0.451337704551 1 TRUE
"MSTRG.16354.4" 5929 5604 1.2954 0.578739378109 1 TRUE
"MSTRG.16356.2" 2516 954 1.2402 0.483962974622 0.99995075890508 TRUE
"MSTRG.16358.10" 3265 1350 1.2344 0.484578296229 0.999999378903909 TRUE
"MSTRG.16358.17" 1958 798 1.0169 0.191538782063 0.99652875880854 TRUE
"MSTRG.16362.1" 1804 732 1.0747 0.424106106533 0.998558089091199 TRUE
"MSTRG.16374.4" 1220 1191 1.0452 0.252409260632 0.999974170732307 TRUE
"MSTRG.16378.1" 3159 1239 0.9893 0.320882375061 0.999986563076757 TRUE
"MSTRG.16410.4" 1374 477 1.0282 0.141463951652 0.862425552986461 TRUE
"MSTRG.16410.19" 5186 4407 0.7711 0.137989825766 1 TRUE
"MSTRG.16461.24" 2677 1398 0.9099 0.175652348302 0.999992987301194 TRUE
"MSTRG.16465.10" 2769 1308 0.6613 0.247396818192 0.999970592515881 TRUE
"MSTRG.16467.5" 3263 444 0.6839 0.0457944463632 0.400207643301497 TRUE
"MSTRG.16471.6" 467 411 1.0586 0.443914229803 0.956356044314029 TRUE
"MSTRG.16472.4" 7147 2811 1.2737 0.627720621751 1 TRUE
"MSTRG.16478.2" 2737 810 1.0956 0.326162776238 0.998930542548171 TRUE
"MSTRG.16489.2" 8167 522 1.2859 0.454026509496 0.99143626204905 TRUE
"MSTRG.16489.1" 3939 522 1.2859 0.454026509496 0.993196183681296 TRUE
"MSTRG.16509.7" 4248 939 0.8274 0.0333779233369 0.995924515205807 TRUE
"MSTRG.16548.1" 1220 642 1.1721 0.444603974848 0.997589727269954 TRUE
"MSTRG.16563.6" 2434 2196 0.9692 0.0543816500436 0.999999998438306 TRUE
"MSTRG.16574.5" 831 549 0.477 -0.0620768072121 0.385956375069525 TRUE
"MSTRG.16616.15" 2725 2715 0.9966 0.0989597211402 0.999999999996686 TRUE
"MSTRG.16619.15" 1531 651 1.0356 0.0582094256901 0.964220766210744 TRUE
"MSTRG.16630.9" 7580 6759 1.1114 0.197964587566 1 TRUE
"MSTRG.16643.5" 3039 558 1.1716 0.382137256529 0.990100269968934 TRUE
"MSTRG.16652.12" 724 654 1.2121 0.459729592454 0.998368667570535 TRUE
"MSTRG.16654.2" 2618 1770 0.7258 0.365193331611 0.999999934971905 TRUE
"MSTRG.16675.1" 3365 2346 1.128 0.179212635258 0.99999999991678 TRUE
"MSTRG.16685.4" 4939 2487 1.1473 0.479515442854 0.999999999997167 TRUE
"MSTRG.16685.10" 5085 1959 1.1751 0.489543537339 0.999999999102205 TRUE
"MSTRG.16691.1" 6490 702 1.1408 0.154719613224 0.989448874717785 TRUE
"MSTRG.16692.2" 4951 387 0.9119 0.0217003909624 0.378689254256166 TRUE
"MSTRG.16692.3" 1492 234 1.1207 0.364774186928 0.686637472450634 TRUE
"MSTRG.16709.3" 2500 1743 1.3104 0.565852832661 0.99999999655285 TRUE
"MSTRG.16725.1" 815 537 1.2459 0.706153109048 0.998788449037652 TRUE
"MSTRG.16733.7" 976 444 1.0329 0.177054771147 0.848178442871507 TRUE
"MSTRG.16740.4" 4889 651 0.8132 0.297249303723 0.977984317841661 TRUE
"MSTRG.16755.2" 8350 8094 1.1957 0.432390350843 1 TRUE
"MSTRG.16765.3" 1665 579 0.9597 -0.168000596787 0.699882313670711 TRUE
"MSTRG.16772.8" 4025 3468 1.2653 0.525627349915 1 TRUE
"MSTRG.16786.15" 4634 2082 0.8838 0.32531167247 0.999999998364218 TRUE
"MSTRG.16797.4" 2345 432 1.0352 0.258602765942 0.882243752854017 TRUE
"MSTRG.16797.3" 885 708 1.0369 0.286200048488 0.99529807575398 TRUE
"MSTRG.16802.21" 4038 1551 0.8701 0.270515900796 0.999999120008031 TRUE
"MSTRG.16802.32" 3394 546 1.008 0.345895148008 0.975100572114076 TRUE
"MSTRG.16814.5" 3151 1899 1.2032 0.31530942364 0.999999995871778 TRUE
"MSTRG.16816.17" 956 324 1.0777 0.24173746192 0.716240623795844 TRUE
"MSTRG.16816.18" 2864 1161 1.1323 0.400841820786 0.99998810258594 TRUE
"MSTRG.16817.4" 4570 4110 1.0575 0.389122070114 1 TRUE
"MSTRG.16818.5" 2194 1650 1.0984 0.439089641734 0.999999956996985 TRUE
"MSTRG.16818.14" 3420 1554 0.8081 0.313310342912 0.999999214359169 TRUE
"MSTRG.16827.1" 910 519 0.6341 -0.042465772756 0.464123695548866 TRUE
"MSTRG.16835.4" 4905 888 0.8359 0.407511146739 0.999247775773229 TRUE
"MSTRG.16849.3" 2420 1254 0.83 0.357136395629 0.999984837855557 TRUE
"MSTRG.16849.16" 626 246 1.2625 0.492490141795 0.902912031455744 TRUE
"MSTRG.16863.3" 5728 4524 1.188 0.249024815687 1 TRUE
"MSTRG.16872.5" 1628 462 1.1943 0.431078509761 0.981726757111455 TRUE
"MSTRG.16875.5" 566 453 1.0546 0.412931195819 0.966095768785718 TRUE
"MSTRG.16882.6" 1228 198 1.1936 0.389034435194 0.688834549629366 TRUE
"MSTRG.16882.9" 2581 579 1.2104 0.433431631887 0.995084206531418 TRUE
"MSTRG.16889.3" 8758 2982 1.3065 0.584678778428 1 TRUE
"MSTRG.16891.1" 2452 1053 1.2873 0.602837111277 0.999993301086119 TRUE
"MSTRG.16900.6" 1782 933 0.993 0.129446334499 0.998795625344618 TRUE
"MSTRG.16909.8" 1099 885 1.3251 0.540827133643 0.999947895208458 TRUE
"MSTRG.16910.1" 2907 1374 1.2952 0.60512283097 0.999999818316953 TRUE
"MSTRG.16922.1" 7997 1875 0.8815 0.179543365789 0.999999951338549 TRUE
"MSTRG.16964.9" 1353 768 0.9329 0.232160124497 0.995103097616253 TRUE
"MSTRG.16974.3" 1425 561 0.6801 0.0634946404143 0.750159794148638 TRUE
"MSTRG.17025.2" 3011 2109 0.8633 0.117456349921 0.999999995808539 TRUE
"MSTRG.17031.7" 2807 498 1.0452 0.22595178416 0.928458759583688 TRUE
"MSTRG.17035.1" 1767 987 1.025 0.102237399605 0.999304895006281 TRUE
"MSTRG.17048.1" 1424 672 1.0929 0.0911351198875 0.980774191826238 TRUE
"MSTRG.17068.3" 1202 738 1.0082 0.131442342527 0.990389834052727 TRUE
"MSTRG.17076.5" 8093 366 0.9558 0.271346614777 0.682202797951392 TRUE
"MSTRG.17076.7" 8001 366 0.9558 0.271346614777 0.683295444896512 TRUE
"MSTRG.17095.2" 4700 1752 0.8169 0.110721164425 0.99999969493382 TRUE
"MSTRG.17096.13" 8858 2736 0.9578 0.152356676449 0.999999999996968 TRUE
"MSTRG.17099.1" 5551 2718 0.9782 0.0126002698603 0.999999999993268 TRUE
"MSTRG.17099.4" 3974 1467 0.8145 -0.00876760738735 0.99998519680719 TRUE
"MSTRG.17103.5" 9487 897 0.9148 0.0748798143616 0.995006737443497 TRUE
"MSTRG.17104.6" 5988 3843 0.8743 0.200454504923 1 TRUE
"MSTRG.17113.4" 2932 1275 0.7606 0.0109356032551 0.999872017442189 TRUE
"MSTRG.17114.4" 3261 2670 1.1692 0.320171852864 0.999999999999187 TRUE
"MSTRG.17190.8" 1037 711 0.7909 0.0472754544316 0.956162381886428 TRUE
"MSTRG.17203.2" 2535 1569 0.8456 0.109943726237 0.999998089784048 TRUE
"MSTRG.17205.4" 10277 9678 1.1656 0.204648672058 1 TRUE
"MSTRG.17209.6" 668 465 0.7519 0.0549161106415 0.565224107249786 TRUE
"MSTRG.17240.7" 1573 1164 1.0329 0.386986897348 0.999983576880431 TRUE
"MSTRG.17260.4" 1802 1122 1.3302 0.573040565803 0.99999691275376 TRUE
"MSTRG.17281.7" 960 774 1.0989 0.222128267637 0.997306651725185 TRUE
"MSTRG.17293.7" 2291 1041 1.1344 0.406560378295 0.999957671131495 TRUE
"MSTRG.17297.2" 997 522 1.2442 0.567770387221 0.996635951555449 TRUE
"MSTRG.17302.1" 2872 468 0.8863 0.00298252745126 0.580118333266451 TRUE
"MSTRG.17304.5" 5729 1425 1.2314 0.366926329842 0.999999366164149 TRUE
"MSTRG.17335.2" 2958 1152 1.0057 0.122520121499 0.999889234959069 TRUE
"MSTRG.17345.6" 1432 840 0.8366 -0.00213767636273 0.98740385622873 TRUE
"MSTRG.17347.6" 4263 2340 1.232 0.504573429836 0.99999999999093 TRUE
"MSTRG.17418.14" 1063 609 1.032 0.00235648713459 0.924028493578579 TRUE
"MSTRG.17424.4" 1288 888 0.9922 0.204320195395 0.998765460775548 TRUE
"MSTRG.17424.8" 1483 984 1.0751 0.200584455272 0.999672030267409 TRUE
"MSTRG.17434.20" 7740 3090 1.0754 0.084824869275 1 TRUE
"MSTRG.17454.8" 1089 651 0.7536 0.0550140924211 0.911063993686919 TRUE
"MSTRG.17460.3" 2867 2451 0.9221 0.0970645789015 0.999999999916259 TRUE
"MSTRG.17460.7" 3297 3039 0.9283 0.105625738802 0.999999999999889 TRUE
"MSTRG.17463.2" 1268 606 0.6932 -0.0324221658002 0.745477020554464 TRUE
"MSTRG.17469.6" 1371 1167 1.2208 0.348822134076 0.999989640251878 TRUE
"MSTRG.17474.14" 1691 423 0.9517 0.221561814901 0.807897722334696 TRUE
"MSTRG.17499.1" 16206 1200 0.7771 -0.0162007054513 0.999317305205566 TRUE
"MSTRG.17511.5" 4515 3087 0.8454 0.150743087199 1 TRUE
"MSTRG.17511.3" 6641 5058 0.9421 0.194899376235 1 TRUE
"MSTRG.17511.4" 6693 5058 0.9421 0.194899376235 1 TRUE
"MSTRG.17546.1" 2805 2256 0.9928 0.131186608306 0.999999999528852 TRUE
"MSTRG.17546.3" 2634 1923 0.9928 0.147980265522 0.999999982509191 TRUE
"MSTRG.17566.11" 1032 882 0.942 -0.0520886052132 0.992708478614056 TRUE
"MSTRG.17568.26" 1767 567 0.8085 -0.0587727427924 0.700253155873506 TRUE
"MSTRG.17573.3" 3594 1566 0.9711 0.0462048107869 0.999998000271292 TRUE
"MSTRG.17584.2" 3340 1737 1.2385 0.405848118103 0.99999998694022 TRUE
"MSTRG.17600.6" 7532 2055 0.9073 0.00418756988155 0.999999983210491 TRUE
"MSTRG.17600.12" 5449 846 0.8847 0.0747133983039 0.992160582552904 TRUE
"MSTRG.17697.3" 2479 756 1.2515 0.508125907494 0.999626102331884 TRUE
"MSTRG.17701.4" 1344 1212 1.2288 0.311662353509 0.999992378928549 TRUE
"MSTRG.17704.5" 1582 1074 1.2089 0.456752587 0.999983944876662 TRUE
"MSTRG.17705.16" 4950 4803 1.1549 0.374810516517 1 TRUE
"MSTRG.17714.4" 3717 1356 0.6673 0.0711836137553 0.999948333004953 TRUE
"MSTRG.17718.2" 3340 1557 1.1535 0.325200239753 0.999999786049044 TRUE
"MSTRG.17721.3" 2934 567 0.9914 0.0563535028115 0.892220006288755 TRUE
"MSTRG.17741.15" 1421 804 0.9926 0.0636319156523 0.992581974505967 TRUE
"MSTRG.17755.1" 4920 1992 0.8507 0.319873925197 0.999999994731186 TRUE
"MSTRG.17758.5" 1675 1398 0.9945 0.262141554342 0.999997066152073 TRUE
"MSTRG.17771.1" 2418 501 0.6925 0.0881362603868 0.637845546123789 TRUE
"MSTRG.17771.2" 2337 636 0.6729 0.0802875892602 0.87714088831544 TRUE
"MSTRG.17771.3" 2170 699 0.7273 0.128884875606 0.959380765235888 TRUE
"MSTRG.17804.1" 2290 720 0.9915 0.311791829292 0.995553062447037 TRUE
"MSTRG.17823.3" 1146 1077 0.8198 0.0691250452285 0.999391200032637 TRUE
"MSTRG.17838.56" 2286 2232 0.9933 0.0954104159621 0.999999999257072 TRUE
"MSTRG.17851.9" 683 417 0.8916 0.0476155384061 0.540367370722628 TRUE
"MSTRG.17851.8" 1173 333 0.88 0.139045024384 0.428006326825589 TRUE
"MSTRG.17869.11" 2769 2283 1.0434 0.207827513411 0.999999999816608 TRUE
"MSTRG.17878.8" 4314 3903 1.2413 0.462188082408 1 TRUE
"MSTRG.17885.16" 7276 435 1.3152 0.695643097563 0.995478279812319 TRUE
"MSTRG.17890.6" 2668 2481 1.0627 0.389682311483 0.999999999993823 TRUE
"MSTRG.17892.9" 3206 1131 1.2702 0.692206230957 0.999998200923262 TRUE
"MSTRG.17894.4" 3463 2217 0.8972 0.230590419746 0.999999999425261 TRUE
"MSTRG.17899.17" 2916 573 1.0533 0.163424357129 0.954559657499676 TRUE
"MSTRG.17904.4" 1772 522 0.8805 0.334242282405 0.951565568039679 TRUE
"MSTRG.17906.10" 2048 1980 1.1235 0.29487373611 0.999999997660578 TRUE
"MSTRG.17918.2" 4729 4344 0.9424 0.348597676303 1 TRUE
"MSTRG.17922.2" 10170 1074 1.2496 0.610927365858 0.999991232502551 TRUE
"MSTRG.17923.3" 2023 498 0.6772 0.0584601158665 0.579639956397533 TRUE
"MSTRG.17946.2" 7884 4260 0.9305 0.0971802311595 1 TRUE
"MSTRG.18013.3" 2077 1098 0.683 0.0289677869712 0.998964722443261 TRUE
"MSTRG.18014.9" 4548 873 0.8168 0.110671816404 0.994383069825252 TRUE
"MSTRG.18023.5" 5143 3120 1.1131 0.279519258695 1 TRUE
"MSTRG.18030.12" 3049 2391 0.7752 -0.0133195145194 0.999999999463426 TRUE
"MSTRG.18031.1" 824 657 1.2515 0.215362611045 0.993926559197257 TRUE
"MSTRG.18033.2" 1917 678 0.5829 -0.0506925238633 0.794697659923919 TRUE
"MSTRG.18034.2" 3220 2175 0.8314 0.0228913345598 0.999999995985453 TRUE
"MSTRG.18034.7" 3039 1497 0.9414 -0.00840431416027 0.999993522729997 TRUE
"MSTRG.18042.4" 2089 978 0.9862 0.084547683219 0.99900454037538 TRUE
"MSTRG.18064.4" 5268 1182 1.2882 0.799828100584 0.999999443100169 TRUE
"MSTRG.18069.8" 3974 429 1.0325 0.322893175641 0.906513813878013 TRUE
"MSTRG.18076.4" 7657 744 0.5713 -0.117159411706 0.791471098777287 TRUE
"MSTRG.18077.3" 3145 1743 0.872 -0.0272618122789 0.999999408101075 TRUE
"MSTRG.18097.3" 11430 9021 0.8978 0.0593809598918 1 TRUE
"MSTRG.18107.3" 343 312 1.0048 0.173695216815 0.540175595072985 TRUE
"MSTRG.18113.7" 1667 1524 1.0702 0.141186909013 0.999998850590116 TRUE
"MSTRG.18113.5" 1992 1677 1.095 0.162352185978 0.999999829427097 TRUE
"MSTRG.18113.6" 3307 1752 1.057 0.14834502551 0.999999901685493 TRUE
"MSTRG.18145.1" 6654 1428 0.7963 0.0606246915896 0.999981463186965 TRUE
"MSTRG.18184.2" 2648 1239 0.9962 0.22509690804 0.999977184379864 TRUE
"MSTRG.18190.2" 8999 6900 1.1288 0.0794736318307 1 TRUE
"MSTRG.18190.10" 6089 4284 1.1073 0.171820486842 1 TRUE
"MSTRG.18196.2" 2337 360 0.8622 0.107956055332 0.425127634008089 TRUE
"MSTRG.18203.2" 3336 759 0.9125 0.138677732227 0.988651132211056 TRUE
"MSTRG.18211.14" 1408 579 1.0698 0.153252717663 0.960449241899682 TRUE
"MSTRG.18219.11" 9828 5463 0.9034 0.312658372731 1 TRUE
"MSTRG.18229.3" 8695 1653 0.8876 0.111895202118 0.999999105438588 TRUE
"MSTRG.18232.1" 15643 11811 1.0268 0.233062426915 1 TRUE
"MSTRG.18240.4" 1545 627 0.7816 0.101102700607 0.917540129966567 TRUE
"MSTRG.18240.5" 1585 774 0.9369 0.13663325859 0.991859701704628 TRUE
"MSTRG.18243.1" 1306 522 0.9948 -0.166555253061 0.588673127449078 TRUE
"MSTRG.18242.9" 1343 468 1.1613 0.0387947936958 0.828123563307128 TRUE
"MSTRG.18244.3" 1686 348 0.9733 0.27373713943 0.728824879975639 TRUE
"MSTRG.18255.1" 1696 1278 0.6524 0.0526635962578 0.999869636921044 TRUE
"MSTRG.18261.1" 2810 1581 0.9719 0.187491982187 0.99999931471426 TRUE
"MSTRG.18278.12" 9350 891 0.9962 0.17339278218 0.997791979621057 TRUE
"MSTRG.18291.4" 5133 1161 1.0313 0.28568847498 0.999961615522184 TRUE
"MSTRG.18315.1" 4542 3081 0.9326 0.0718582578557 1 TRUE
"MSTRG.18316.13" 5679 1464 0.7377 0.115821200073 0.999989715873974 TRUE
